route,source_file,surface,content_mode,review_tier,review_status,words,text_kind,voice_layer,source
/rooms/20983.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20983/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20984.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20984/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20985.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20985/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20986.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20986/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20987.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20987/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20988.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20988/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20989.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20989/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20990.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20990/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20991.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20991/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20992.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20992/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20993.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20993/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20994.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20994/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20995.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20995/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20996.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20996/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20997.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20997/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20998.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20998/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/20999.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/20999/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/2100.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/2100/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/21000.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/21000/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/21001.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/21001/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/21002.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/21002/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/21003.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/21003/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/21004.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/21004/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/21005.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/21005/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/21006.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/21006/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/21007.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/21007/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/21008.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/21008/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/21009.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/21009/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/2101.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/2101/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/21010.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/21010/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/21011.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/21011/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/21012.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/21012/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/21013.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/21013/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/21014.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/21014/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/21015.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/21015/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/21016.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/21016/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/21017.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/21017/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/21018.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/21018/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/21019.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/21019/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/2102.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/2102/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
/rooms/21020.json,src/pages/rooms/[vnum].json.ts,agent-json,generated machine-readable record,3,schema-and-sample QA,,engine data,engine,active world files
/rooms/21020/,src/pages/rooms/[vnum].astro,room,generated world-file record,3,template-and-sample QA,,engine data,engine,active world files
